Sample	2mm tape 
date	07/01/2025
	
Temperature (K)	77.00
Angle (deg.)	45.000000
field / T	0.500000
	
		
Approx. trace time (s)	60.0	
		
Current / A	V1  -sample/ uV	time/s
-0.000596	-2.120680	0.000000
-0.000495	-2.153792	0.086000
-0.000225	-2.207209	0.131000
-0.000613	-2.257738	0.288000
-0.000404	-2.217939	0.333000
0.000097	-2.262179	0.379000
-0.000333	-2.274970	0.425000
-0.000548	-2.280689	0.471000
-0.000213	-2.298147	0.517000
-0.000160	-2.268383	0.563000
-0.022359	-2.272996	0.608000
-0.024987	-2.318332	0.654000
-0.023960	-2.337321	0.700000
-0.023978	-2.374395	0.746000
-0.024725	-2.388335	0.792000
-0.024318	-2.435800	0.837000
-0.023912	-2.464563	0.883000
-0.024288	-2.480122	0.929000
-0.025184	-2.518714	0.974000
-0.008050	-2.407364	1.020000
0.028470	-2.357395	1.186000
0.142339	-2.308470	1.232000
0.176017	-2.143667	1.388000
0.209795	-2.041867	1.434000
0.245029	-1.950973	1.480000
0.280235	-1.895285	1.525000
0.315640	-1.949767	1.571000
0.349334	-1.949571	1.617000
0.384033	-1.946613	1.663000
0.417790	-1.980441	1.709000
0.450993	-2.102667	1.755000
0.485507	-2.110142	1.801000
0.521116	-2.186538	1.846000
0.555229	-2.206342	1.893000
0.589606	-2.257567	1.938000
0.623491	-2.284848	1.984000
0.658292	-2.312119	2.029000
0.690840	-2.404371	2.075000
1.118718	-2.645383	2.121000
1.152455	-2.531773	2.689000
1.186809	-2.504752	2.735000
1.221759	-2.461923	2.781000
1.254505	-2.417428	2.827000
1.288501	-2.398949	2.873000
1.323618	-2.343816	2.918000
1.359322	-2.279634	2.964000
1.393151	-2.202440	3.010000
1.427475	-2.176417	3.056000
1.461875	-2.172425	3.102000
1.494978	-2.103608	3.148000
1.530263	-2.148143	3.194000
1.647000	-2.060849	3.239000
1.681791	-2.075173	3.395000
1.798692	-2.067512	3.441000
1.832984	-2.025373	3.597000
1.866770	-1.988087	3.642000
1.901364	-1.939344	3.688000
1.936424	-1.918711	3.734000
1.970901	-1.896501	3.780000
2.006314	-1.839668	3.826000
2.040167	-1.719746	3.871000
2.074364	-1.653904	3.917000
2.107857	-1.586245	3.963000
2.141982	-1.539076	4.009000
2.176645	-1.511427	4.055000
2.210999	-1.521028	4.101000
