Sample	2mm tape 
date	07/01/2025
	
Temperature (K)	77.00
Angle (deg.)	90.000000
field / T	0.400000
	
		
Approx. trace time (s)	60.0	
		
Current / A	V1  -sample/ uV	time/s
-0.022169	-2.443763	0.000000
-0.022032	-2.349462	0.273000
-0.022677	-2.353742	0.319000
-0.022725	-2.311161	0.364000
-0.022492	-2.231321	0.410000
-0.022784	-2.186847	0.456000
-0.023269	-2.135432	0.502000
-0.022414	-2.013434	0.547000
-0.022008	-1.923635	0.593000
-0.022575	-1.852850	0.639000
-0.022898	-1.834316	0.685000
-0.022420	-1.806043	0.731000
0.010303	-1.789631	0.777000
0.160675	-1.743821	0.823000
0.204167	-1.758422	0.978000
0.347638	-1.761216	1.024000
0.387667	-1.707671	1.180000
0.429636	-1.660986	1.226000
0.471701	-1.648068	1.272000
0.512799	-1.624370	1.318000
0.554975	-1.645912	1.364000
0.598097	-1.642227	1.410000
0.639759	-1.663139	1.455000
0.681477	-1.673354	1.502000
0.723402	-1.685694	1.547000
0.765164	-1.631739	1.593000
0.806378	-1.601185	1.639000
0.848096	-1.564532	1.684000
0.891128	-1.589279	1.730000
0.934006	-1.549212	1.776000
0.976847	-1.563558	1.822000
1.016645	-1.494216	1.868000
1.158235	-1.471900	1.914000
1.200921	-1.473545	2.070000
1.345713	-1.470926	2.116000
1.387981	-1.511023	2.272000
1.429759	-1.523889	2.318000
1.471037	-1.523909	2.363000
1.512367	-1.565808	2.409000
1.554460	-1.580395	2.455000
1.597517	-1.663067	2.501000
1.639541	-1.679751	2.547000
1.681438	-1.694312	2.593000
1.723178	-1.731260	2.638000
1.764978	-1.743619	2.684000
1.805721	-1.750665	2.730000
1.847875	-1.735846	2.775000
1.889713	-1.735806	2.821000
1.933188	-1.718513	2.867000
1.975210	-1.731724	2.913000
2.017958	-1.734945	2.959000
2.166354	-1.677625	3.004000
2.208138	-1.689716	3.166000
2.350352	-1.634611	3.212000
2.392062	-1.555997	3.369000
2.434376	-1.564208	3.414000
2.476650	-1.574122	3.460000
2.519921	-1.560954	3.506000
2.561772	-1.591863	3.552000
2.603177	-1.572592	3.598000
2.644639	-1.567086	3.643000
2.686055	-1.535387	3.689000
2.727875	-1.538507	3.735000
2.770375	-1.515344	3.780000
2.813025	-1.500389	3.826000
2.855847	-1.474934	3.872000
2.897641	-1.531768	3.918000
