Sample	2mm tape 
date	07/01/2025
	
Temperature (K)	77.00
Angle (deg.)	0.000000
field / T	0.050000
	
		
Approx. trace time (s)	120.0	
		
Current / A	V1  -sample/ uV	time/s
-0.022499	-1.958965	0.000000
-0.023270	-1.963427	0.046000
-0.022660	-1.919863	0.092000
-0.022182	-1.935923	0.268000
-0.022815	-1.943252	0.314000
-0.023270	-1.865504	0.470000
-0.022457	-1.848388	0.515000
-0.022039	-1.842235	0.561000
-0.022636	-1.837925	0.607000
-0.022553	-1.841029	0.653000
-0.021896	-1.841575	0.699000
-0.016915	-1.827351	0.745000
-0.001475	-1.803236	0.791000
0.022461	-1.796359	0.836000
0.046710	-1.805141	0.882000
0.067531	-1.820995	0.928000
0.087235	-1.838667	0.974000
0.108143	-1.875923	1.019000
0.128069	-1.919276	1.065000
0.149363	-1.934241	1.111000
0.170786	-1.924577	1.157000
0.246097	-1.862704	1.202000
0.267115	-1.883317	1.368000
0.339126	-1.929952	1.414000
0.360492	-2.055626	1.569000
0.381218	-2.084658	1.615000
0.401873	-2.114148	1.661000
0.422123	-2.131773	1.707000
0.443208	-2.144091	1.753000
0.465083	-2.169786	1.799000
0.486026	-2.201187	1.844000
0.506996	-2.231539	1.890000
0.527918	-2.250096	1.936000
0.548067	-2.256960	1.982000
0.570285	-2.265415	2.028000
0.590414	-2.282642	2.073000
0.610937	-2.308363	2.119000
0.632082	-2.332925	2.165000
0.654358	-2.354125	2.210000
0.674148	-2.372578	2.256000
0.749438	-2.465067	2.302000
0.770700	-2.486815	2.468000
0.842173	-2.499501	2.514000
0.863782	-2.469824	2.669000
0.884825	-2.438323	2.715000
0.905049	-2.394021	2.761000
0.926191	-2.330220	2.807000
0.948204	-2.295019	2.853000
0.969516	-2.326792	2.899000
0.991122	-2.370256	2.945000
1.011417	-2.359783	2.991000
1.032399	-2.309141	3.037000
1.053516	-2.243144	3.083000
1.073393	-2.184150	3.129000
1.094380	-2.137565	3.174000
1.116501	-2.097849	3.220000
1.136742	-2.083595	3.266000
1.157906	-2.103387	3.312000
1.178928	-2.154418	3.358000
1.254152	-2.365734	3.403000
1.275331	-2.384224	3.568000
1.346719	-2.394545	3.614000
1.367431	-2.438322	3.770000
1.387739	-2.464449	3.815000
1.409907	-2.484072	3.861000
1.430157	-2.494091	3.907000
1.451320	-2.498839	3.953000
1.472908	-2.480222	3.999000
1.493644	-2.432523	4.045000
1.513682	-2.365764	4.091000
1.535297	-2.304925	4.136000
1.556540	-2.244694	4.182000
1.577534	-2.203405	4.228000
1.599077	-2.187015	4.274000
1.619515	-2.179524	4.320000
1.640033	-2.182513	4.365000
1.660932	-2.204207	4.411000
1.682540	-2.235550	4.457000
1.948532	-2.147615	4.503000
1.969181	-2.145887	5.082000
1.989226	-2.108509	5.127000
2.011079	-2.063746	5.174000
2.032634	-2.034850	5.219000
2.053933	-2.037597	5.265000
2.074739	-2.036196	5.311000
2.094341	-2.014635	5.357000
2.115509	-1.979120	5.402000
2.136605	-1.935742	5.448000
2.157421	-1.867867	5.494000
2.178943	-1.781259	5.540000
2.199499	-1.682199	5.585000
2.271923	-1.475767	5.631000
2.292995	-1.442190	5.787000
2.363583	-1.409830	5.833000
2.384568	-1.376018	5.988000
2.407089	-1.376140	6.034000
2.426919	-1.374406	6.080000
2.447247	-1.373405	6.126000
2.468757	-1.374965	6.172000
2.489818	-1.385794	6.218000
2.510297	-1.399428	6.263000
2.532044	-1.406313	6.309000
2.553300	-1.408257	6.355000
2.574346	-1.411940	6.401000
2.594593	-1.428300	6.447000
2.614555	-1.460093	6.492000
2.635695	-1.511150	6.538000
2.657063	-1.568137	6.584000
2.677687	-1.619730	6.630000
2.699595	-1.664709	6.675000
2.771303	-1.801405	6.721000
2.792423	-1.808058	6.877000
2.863752	-1.792291	6.923000
2.884274	-1.668937	7.078000
2.905654	-1.638141	7.124000
2.926883	-1.614755	7.170000
2.947574	-1.597809	7.216000
2.968518	-1.575445	7.261000
2.989220	-1.546159	7.307000
3.010312	-1.504522	7.353000
3.031364	-1.459699	7.399000
3.052323	-1.425493	7.445000
3.074016	-1.406079	7.490000
3.094989	-1.408877	7.536000
3.115678	-1.431383	7.582000
3.136302	-1.463450	7.628000
3.156757	-1.488441	7.673000
3.176754	-1.502119	7.719000
3.198809	-1.498884	7.765000
3.271417	-1.446885	7.810000
3.292137	-1.442069	7.968000
3.362893	-1.445890	8.014000
3.384281	-1.524838	8.170000
3.405247	-1.578317	8.216000
3.426494	-1.628162	8.261000
3.447741	-1.674940	8.307000
3.468805	-1.723664	8.353000
3.489914	-1.773239	8.399000
3.510347	-1.821889	8.445000
3.531538	-1.863061	8.491000
3.551869	-1.899172	8.537000
3.572983	-1.925814	8.582000
3.595270	-1.951172	8.628000
3.615900	-1.974844	8.674000
3.636124	-1.993374	8.720000
3.657385	-2.003554	8.765000
3.677496	-2.013266	8.811000
3.698827	-2.038191	8.856000
3.775621	-2.253952	8.902000
3.796641	-2.321003	9.068000
3.866722	-2.378762	9.114000
3.888587	-2.456125	9.270000
3.909775	-2.437470	9.316000
3.931016	-2.417905	9.361000
3.951599	-2.380211	9.407000
3.971796	-2.320478	9.453000
3.992982	-2.249197	9.499000
4.014181	-2.171587	9.544000
4.034948	-2.078746	9.590000
4.056476	-1.975754	9.635000
4.077392	-1.890929	9.682000
4.098228	-1.839682	9.727000
4.119342	-1.820683	9.773000
4.139787	-1.824161	9.819000
4.160810	-1.836265	9.865000
4.182646	-1.845966	9.910000
4.204030	-1.841812	9.956000
4.469975	-1.679930	10.002000
4.490858	-1.597224	10.582000
4.512781	-1.636015	10.628000
4.533884	-1.666618	10.674000
4.554344	-1.687283	10.720000
4.575547	-1.708714	10.765000
4.595723	-1.721994	10.811000
4.616983	-1.720347	10.857000
4.638144	-1.709490	10.903000
4.659078	-1.710301	10.949000
4.680846	-1.693216	10.994000
4.701722	-1.659889	11.040000
4.721801	-1.637929	11.086000
4.793088	-1.517142	11.132000
4.814555	-1.468134	11.288000
4.886970	-1.434497	11.334000
4.907552	-1.303276	11.489000
4.928360	-1.254533	11.535000
4.948745	-1.218808	11.581000
4.969173	-1.205174	11.627000
4.990248	-1.224922	11.672000
5.011513	-1.276524	11.718000
5.032760	-1.344611	11.764000
5.054292	-1.410195	11.810000
5.075172	-1.459751	11.856000
5.095867	-1.492071	11.901000
5.116888	-1.517803	11.947000
5.136909	-1.533637	11.993000
5.158339	-1.535342	12.039000
5.179405	-1.527413	12.084000
5.200908	-1.514567	12.130000
5.222185	-1.501570	12.176000
5.292890	-1.437456	12.222000
5.313935	-1.396153	12.377000
5.385151	-1.363976	12.423000
5.406594	-1.300172	12.578000
5.427545	-1.310131	12.624000
5.447873	-1.326340	12.670000
5.469125	-1.343831	12.716000
5.489404	-1.353927	12.762000
