Sample	2mm tape 
date	07/01/2025
	
Temperature (K)	77.00
Angle (deg.)	0.000000
field / T	0.200000
	
		
Approx. trace time (s)	120.0	
		
Current / A	V1  -sample/ uV	time/s
-0.022762	-1.518175	0.000000
-0.023036	-1.483090	0.046000
-0.022421	-1.477269	0.092000
-0.023048	-1.582370	0.137000
-0.022481	-1.616356	0.294000
-0.022326	-1.645575	0.340000
-0.022696	-1.666316	0.496000
-0.022164	-1.683720	0.542000
-0.022099	-1.720499	0.587000
-0.023073	-1.769626	0.633000
-0.022774	-1.812880	0.679000
-0.022230	-1.852009	0.725000
-0.005859	-1.876647	0.771000
0.015177	-1.881806	0.817000
0.035727	-1.884495	0.862000
0.055711	-1.873118	0.908000
0.077380	-1.860620	0.954000
0.097957	-1.848148	1.000000
0.120329	-1.827862	1.045000
0.141025	-1.798629	1.091000
0.161282	-1.794299	1.137000
0.182247	-1.839134	1.183000
0.252388	-2.058088	1.229000
0.273909	-2.101520	1.384000
0.346598	-2.126576	1.430000
0.368090	-2.087181	1.586000
0.387603	-2.042111	1.632000
0.409282	-1.987955	1.678000
0.430374	-1.940094	1.724000
0.449677	-1.895666	1.769000
0.471203	-1.860600	1.816000
0.492360	-1.821850	1.861000
0.513557	-1.792050	1.907000
0.534811	-1.766527	1.953000
0.555805	-1.753786	1.999000
0.576333	-1.747975	2.044000
0.597082	-1.746325	2.090000
0.618298	-1.729577	2.136000
0.640173	-1.700817	2.182000
0.661247	-1.667048	2.228000
0.681359	-1.631836	2.274000
0.752064	-1.638852	2.319000
0.772270	-1.685339	2.475000
0.844537	-1.740685	2.521000
0.866526	-1.921762	2.676000
0.887827	-1.952856	2.722000
0.907991	-1.974479	2.768000
0.929259	-1.998152	2.814000
0.949357	-2.013421	2.859000
0.971035	-2.026451	2.905000
0.991664	-2.050100	2.951000
1.013865	-2.084590	2.997000
1.034369	-2.114962	3.042000
1.055105	-2.131142	3.088000
1.075986	-2.121848	3.135000
1.097289	-2.092317	3.180000
1.117745	-2.057166	3.226000
1.138932	-2.039928	3.272000
1.159144	-2.027202	3.318000
1.181135	-2.008737	3.364000
1.445896	-1.799379	3.410000
1.466773	-1.629226	3.989000
1.488078	-1.606600	4.035000
1.509252	-1.584075	4.080000
1.529930	-1.565734	4.126000
1.551369	-1.553791	4.172000
1.571258	-1.549545	4.218000
1.592897	-1.560025	4.263000
1.614119	-1.578266	4.309000
1.634837	-1.598238	4.355000
1.657466	-1.616831	4.401000
1.677283	-1.630188	4.447000
1.697880	-1.654663	4.493000
1.769566	-1.703276	4.539000
1.789747	-1.691749	4.695000
1.862822	-1.667128	4.741000
1.885093	-1.563301	4.897000
1.904928	-1.556632	4.943000
1.926133	-1.573764	4.989000
1.947233	-1.617945	5.035000
1.967386	-1.673412	5.081000
1.989650	-1.706094	5.127000
2.010187	-1.721744	5.173000
2.031666	-1.737162	5.218000
2.052810	-1.755220	5.264000
2.073114	-1.783728	5.310000
2.093995	-1.824485	5.355000
2.114386	-1.878827	5.401000
2.134912	-1.937884	5.447000
2.156691	-2.000811	5.493000
2.177705	-2.044419	5.539000
2.199636	-2.063829	5.585000
2.270095	-2.125803	5.630000
2.291526	-2.142799	5.786000
2.363518	-2.153928	5.832000
2.384145	-2.140248	5.989000
2.406020	-2.119060	6.034000
2.426531	-2.104311	6.080000
2.446518	-2.083752	6.126000
2.467592	-2.063717	6.172000
2.487654	-2.079983	6.218000
2.509199	-2.137869	6.263000
2.530803	-2.205963	6.309000
2.551667	-2.260128	6.355000
2.573363	-2.297802	6.400000
2.594411	-2.328114	6.447000
2.614825	-2.359036	6.492000
2.635709	-2.382880	6.538000
2.656856	-2.392037	6.584000
2.678139	-2.377842	6.630000
2.699616	-2.322692	6.676000
2.771270	-2.098179	6.721000
2.791297	-2.093601	6.878000
2.863325	-2.082393	6.923000
2.884432	-2.005259	7.080000
2.905485	-1.987536	7.126000
2.926786	-1.981933	7.171000
2.947518	-1.984447	7.217000
2.968307	-2.001053	7.263000
2.989147	-2.024665	7.309000
3.009562	-2.038103	7.355000
3.031559	-2.024817	7.401000
3.052465	-2.003547	7.447000
3.074200	-1.981070	7.492000
3.095197	-1.964039	7.538000
3.115844	-1.945344	7.584000
3.136062	-1.928087	7.630000
3.156362	-1.917179	7.675000
3.176801	-1.913866	7.721000
3.198533	-1.911594	7.767000
3.272916	-1.910671	7.813000
3.294167	-1.843908	7.974000
3.366274	-1.761335	8.020000
3.387106	-1.533191	8.176000
3.407449	-1.502563	8.222000
3.428899	-1.495587	8.268000
3.449088	-1.521067	8.314000
3.470755	-1.566515	8.360000
3.491578	-1.629415	8.406000
3.512897	-1.698306	8.452000
3.534478	-1.773704	8.498000
3.554912	-1.850702	8.544000
3.576210	-1.926253	8.589000
3.596736	-1.989818	8.635000
3.616953	-2.039509	8.680000
3.639112	-2.059301	8.726000
3.659942	-2.037069	8.772000
3.681213	-1.978445	8.818000
3.702322	-1.921347	8.864000
3.967848	-1.809436	8.910000
3.988297	-2.088395	9.489000
4.009945	-2.143832	9.535000
4.029738	-2.198458	9.581000
4.050770	-2.261819	9.626000
4.072181	-2.334084	9.672000
4.092947	-2.401504	9.718000
4.114062	-2.467399	9.763000
4.134422	-2.520295	9.809000
4.155696	-2.560216	9.855000
4.177148	-2.597255	9.901000
4.197742	-2.613138	9.947000
4.219588	-2.618041	9.992000
4.291769	-2.621513	10.038000
4.312762	-2.607185	10.194000
4.383800	-2.577271	10.240000
4.405301	-2.521980	10.396000
4.425597	-2.504405	10.442000
4.446826	-2.484219	10.488000
4.468056	-2.445302	10.534000
4.489950	-2.405785	10.580000
4.510886	-2.372997	10.626000
4.531314	-2.345816	10.672000
4.551939	-2.310512	10.718000
4.572981	-2.275629	10.763000
4.594029	-2.229547	10.809000
4.615479	-2.190767	10.855000
4.636582	-2.167713	10.901000
4.657874	-2.158493	10.946000
4.678562	-2.141780	10.992000
4.698972	-2.128424	11.038000
4.719663	-2.115662	11.083000
4.791631	-2.070976	11.129000
4.813286	-2.048138	11.285000
4.885218	-2.023429	11.331000
4.905388	-1.951436	11.488000
4.926494	-1.923180	11.533000
4.947642	-1.892268	11.579000
4.968046	-1.850328	11.625000
4.990019	-1.808120	11.671000
5.010961	-1.771370	11.717000
5.032058	-1.740145	11.762000
5.053053	-1.722676	11.809000
5.073784	-1.716784	11.854000
5.094736	-1.720287	11.900000
5.115596	-1.725871	11.946000
5.136657	-1.737453	11.992000
5.157524	-1.742181	12.038000
5.178884	-1.744702	12.084000
5.200045	-1.758311	12.129000
5.220790	-1.781068	12.175000
5.291849	-1.950371	12.221000
5.312561	-2.014091	12.377000
5.385073	-2.068668	12.422000
5.406264	-2.172603	12.579000
5.426913	-2.200263	12.625000
5.447615	-2.225529	12.670000
5.468874	-2.242032	12.716000
