Sample	2mm tape 
date	07/01/2025
	
Temperature (K)	77.00
Angle (deg.)	0.000000
field / T	0.400000
	
		
Approx. trace time (s)	120.0	
		
Current / A	V1  -sample/ uV	time/s
-0.022314	-2.771071	0.000000
-0.023377	-2.792676	0.046000
-0.022606	-2.815001	0.092000
-0.022087	-2.811841	0.138000
-0.022570	-2.803405	0.184000
-0.022971	-2.787900	0.229000
-0.022869	-2.779814	0.275000
-0.022558	-2.774499	0.321000
-0.022690	-2.649609	0.366000
-0.022881	-2.611645	0.533000
-0.022332	-2.617185	0.579000
-0.020146	-2.526253	0.737000
-0.002645	-2.476904	0.783000
0.027724	-2.445437	0.828000
0.041868	-2.409519	0.874000
0.062301	-2.394685	0.920000
0.083121	-2.393998	0.966000
0.105052	-2.383423	1.011000
0.127322	-2.376771	1.057000
0.147277	-2.383534	1.103000
0.166828	-2.420801	1.149000
0.188691	-2.475503	1.195000
0.209107	-2.523581	1.241000
0.229848	-2.572649	1.287000
0.250545	-2.600712	1.333000
0.273731	-2.608253	1.378000
0.294567	-2.596540	1.424000
0.368278	-2.542765	1.470000
0.390057	-2.538088	1.634000
0.461326	-2.537247	1.679000
0.482961	-2.554066	1.837000
0.502940	-2.560845	1.883000
0.524156	-2.571761	1.929000
0.546354	-2.602598	1.975000
0.565932	-2.604548	2.020000
0.588097	-2.606847	2.066000
0.609203	-2.638868	2.112000
0.629086	-2.666468	2.158000
0.650172	-2.693122	2.204000
0.671882	-2.705569	2.249000
0.691125	-2.701718	2.295000
0.712582	-2.688801	2.341000
0.733416	-2.641530	2.387000
0.755001	-2.584574	2.433000
0.775362	-2.524087	2.478000
0.796473	-2.475301	2.524000
0.872429	-2.234208	2.570000
0.893580	-2.216177	2.734000
0.965597	-2.229318	2.779000
0.986224	-2.281370	2.937000
1.007055	-2.243383	2.983000
1.028247	-2.229126	3.029000
1.049054	-2.224287	3.074000
1.070239	-2.229722	3.120000
1.090301	-2.256012	3.166000
1.111482	-2.277681	3.211000
1.131772	-2.293828	3.257000
1.152642	-2.334027	3.303000
1.174149	-2.393640	3.349000
1.195342	-2.440834	3.394000
1.216852	-2.484584	3.440000
1.238349	-2.523460	3.486000
1.258387	-2.538300	3.532000
1.279759	-2.562880	3.577000
1.299998	-2.575264	3.623000
1.377064	-2.624897	3.669000
1.396427	-2.702153	3.834000
1.468856	-2.767942	3.880000
1.490463	-2.810917	4.037000
1.511147	-2.814467	4.083000
1.532583	-2.820821	4.129000
1.554095	-2.812286	4.175000
1.574247	-2.784549	4.221000
1.595641	-2.755236	4.267000
1.615620	-2.737282	4.312000
1.635982	-2.727591	4.358000
1.658474	-2.718991	4.404000
1.679583	-2.712475	4.450000
1.700246	-2.709890	4.495000
1.721105	-2.716477	4.541000
1.742465	-2.716865	4.587000
1.762241	-2.725017	4.633000
1.783629	-2.739221	4.679000
1.804441	-2.743416	4.725000
2.070748	-2.382591	4.770000
2.092160	-2.223617	5.349000
2.112862	-2.200407	5.395000
2.133996	-2.191495	5.441000
2.154770	-2.197704	5.487000
2.175838	-2.203879	5.533000
2.196567	-2.208476	5.579000
2.217682	-2.213778	5.625000
2.238690	-2.231878	5.670000
2.259996	-2.246421	5.716000
2.281456	-2.256400	5.762000
2.301948	-2.270055	5.807000
2.385264	-2.290405	5.853000
2.406248	-2.270725	6.034000
2.477708	-2.240326	6.080000
2.499457	-2.162987	6.237000
2.519660	-2.141040	6.283000
2.540570	-2.102836	6.329000
2.561224	-2.044969	6.375000
2.583268	-2.005410	6.420000
2.604386	-1.973894	6.466000
2.625125	-1.966937	6.512000
2.646049	-1.986250	6.557000
2.666046	-2.019321	6.603000
2.687120	-2.059545	6.649000
2.707495	-2.105577	6.695000
2.729520	-2.142760	6.740000
2.750008	-2.176047	6.786000
2.771983	-2.191152	6.832000
2.792231	-2.181868	6.878000
2.813339	-2.175189	6.923000
2.890125	-2.162795	6.969000
2.910010	-2.172780	7.134000
2.982104	-2.219771	7.180000
3.004171	-2.323841	7.337000
3.023830	-2.310091	7.383000
3.044764	-2.299143	7.429000
3.066295	-2.291386	7.475000
3.088148	-2.286146	7.520000
3.108222	-2.294116	7.566000
3.129437	-2.301057	7.612000
3.150093	-2.287807	7.658000
3.171806	-2.259156	7.704000
3.191408	-2.204912	7.749000
3.213291	-2.148279	7.795000
3.234748	-2.084288	7.841000
3.255264	-2.026216	7.887000
3.275676	-1.974614	7.933000
3.296908	-1.940711	7.979000
3.317663	-1.917618	8.024000
3.393150	-2.010615	8.069000
3.413867	-2.048129	8.234000
3.484741	-2.065125	8.280000
3.506761	-2.074803	8.437000
3.528357	-2.038745	8.483000
3.549560	-2.009994	8.529000
3.569897	-1.987784	8.574000
3.591720	-1.982197	8.620000
3.611579	-1.975221	8.666000
3.632574	-1.958645	8.712000
3.653239	-1.945133	8.757000
3.675388	-1.914534	8.803000
3.696318	-1.869439	8.849000
3.717394	-1.828054	8.895000
3.737894	-1.801870	8.941000
3.758668	-1.790916	8.986000
3.779169	-1.750059	9.032000
3.800845	-1.711647	9.078000
3.822257	-1.664718	9.124000
3.928092	-1.538667	9.170000
3.999437	-1.527665	9.401000
4.020338	-1.519411	9.557000
4.042078	-1.529926	9.603000
4.062965	-1.570357	9.648000
4.083641	-1.614018	9.694000
4.103874	-1.645818	9.740000
4.124827	-1.674175	9.786000
4.145415	-1.679804	9.832000
4.166708	-1.670092	9.878000
4.189157	-1.652875	9.923000
4.209819	-1.625339	9.969000
4.231474	-1.580129	10.015000
4.252608	-1.547223	10.060000
4.273149	-1.536527	10.106000
4.293959	-1.546522	10.152000
4.315132	-1.565167	10.198000
4.336151	-1.567051	10.244000
4.592332	-1.388527	10.290000
4.614112	-1.353498	10.850000
4.634695	-1.348801	10.895000
4.655897	-1.282732	10.941000
4.676781	-1.225768	10.987000
4.697753	-1.214135	11.033000
4.718796	-1.221982	11.079000
4.740356	-1.229301	11.125000
4.761806	-1.240375	11.171000
4.782317	-1.266589	11.216000
4.803276	-1.320524	11.262000
4.824748	-1.385881	11.308000
4.907302	-1.512632	11.354000
4.927964	-1.551856	11.534000
4.999490	-1.592782	11.580000
5.020163	-1.633454	11.737000
5.042121	-1.655908	11.783000
5.062903	-1.699129	11.829000
5.084967	-1.716622	11.875000
5.105806	-1.735216	11.920000
5.126596	-1.762863	11.966000
5.146980	-1.767176	12.012000
5.166696	-1.770368	12.058000
5.187731	-1.778831	12.104000
5.208739	-1.765408	12.150000
5.230477	-1.740247	12.196000
5.251798	-1.706023	12.241000
5.272656	-1.669079	12.287000
5.294078	-1.634568	12.333000
5.314888	-1.549328	12.379000
5.335882	-1.449214	12.425000
5.410223	-1.519129	12.470000
5.431312	-1.594802	12.634000
5.503132	-1.662864	12.680000
5.524756	-1.777738	12.837000
5.546302	-1.821689	12.883000
