Sample	2mm tape 
date	07/01/2025
	
Temperature (K)	77.00
Angle (deg.)	45.000000
field / T	0.000000
	
		
Approx. trace time (s)	60.0	
		
Current / A	V1  -sample/ uV	time/s
-0.021936	-3.343446	0.000000
-0.021476	-3.589934	0.429000
-0.021876	-3.634947	0.475000
-0.022228	-3.673813	0.521000
-0.021882	-3.704794	0.567000
-0.021984	-3.731579	0.613000
-0.022323	-3.751632	0.659000
-0.022139	-3.765339	0.704000
-0.000494	-3.773926	0.750000
0.071926	-3.771608	0.796000
0.130896	-3.767697	0.842000
0.191025	-3.762343	0.888000
0.250966	-3.758851	0.934000
0.459366	-3.773074	0.980000
0.521185	-3.775877	1.136000
0.729357	-3.775877	1.182000
0.789869	-3.742477	1.337000
0.850459	-3.725049	1.383000
0.910679	-3.702820	1.429000
0.972189	-3.678022	1.475000
1.033483	-3.648763	1.521000
1.094985	-3.619578	1.566000
1.156799	-3.583657	1.612000
1.217681	-3.546522	1.658000
1.277566	-3.504950	1.703000
1.337463	-3.461403	1.749000
1.398289	-3.424818	1.795000
1.460487	-3.386654	1.841000
1.522619	-3.356545	1.887000
1.584061	-3.331037	1.933000
1.645803	-3.319300	1.979000
1.706547	-3.318841	2.024000
1.917734	-3.413386	2.070000
1.977964	-3.456897	2.229000
2.185902	-3.502107	2.275000
2.247489	-3.635421	2.431000
2.309918	-3.665908	2.477000
2.370053	-3.694077	2.522000
2.430072	-3.716341	2.568000
2.489297	-3.735339	2.614000
2.550818	-3.747150	2.659000
2.612196	-3.747181	2.705000
2.674379	-3.732105	2.750000
2.736458	-3.703843	2.797000
2.797292	-3.654663	2.842000
2.857474	-3.596859	2.888000
2.917090	-3.549511	2.934000
2.978630	-3.520811	2.979000
3.039136	-3.514273	3.025000
3.101409	-3.522876	3.071000
3.163156	-3.540359	3.117000
3.382780	-3.557024	3.163000
3.444490	-3.527394	3.329000
3.653175	-3.472818	3.375000
3.714847	-3.219160	3.531000
3.775609	-3.147805	3.577000
3.834905	-3.075789	3.622000
3.896467	-3.010594	3.668000
3.957169	-2.947922	3.714000
4.019414	-2.889513	3.760000
4.081814	-2.827802	3.806000
4.143113	-2.769196	3.852000
4.204623	-2.719713	3.897000
4.264368	-2.674962	3.943000
4.324143	-2.623182	3.988000
4.385323	-2.567655	4.034000
4.447052	-2.524826	4.080000
