Sample	2mm tape 
date	07/01/2025
	
Temperature (K)	77.00
Angle (deg.)	90.000000
field / T	0.100000
	
		
Approx. trace time (s)	60.0	
		
Current / A	V1  -sample/ uV	time/s
-0.022402	-2.660038	0.000000
-0.022462	-2.660170	0.046000
-0.022092	-2.650246	0.092000
-0.022761	-2.635307	0.138000
-0.023155	-2.637463	0.183000
-0.022617	-2.629264	0.229000
-0.022922	-2.611880	0.405000
-0.022145	-2.593508	0.452000
-0.022772	-2.559695	0.608000
-0.022814	-2.543052	0.653000
-0.022241	-2.522836	0.699000
-0.009902	-2.519963	0.745000
0.047368	-2.503996	0.791000
0.107784	-2.486809	0.837000
0.166979	-2.479612	0.883000
0.221715	-2.442830	0.928000
0.276763	-2.433776	0.974000
0.333560	-2.407296	1.020000
0.391489	-2.386612	1.066000
0.448178	-2.342870	1.111000
0.505996	-2.306716	1.157000
0.565127	-2.265302	1.203000
0.621796	-2.226378	1.249000
0.678497	-2.211362	1.295000
0.885068	-2.132057	1.341000
0.942253	-2.124174	1.506000
1.136609	-2.114759	1.552000
1.192952	-2.100597	1.708000
1.249919	-2.087170	1.753000
1.308466	-2.063461	1.799000
1.365547	-2.038265	1.845000
1.424298	-2.023163	1.891000
1.481747	-2.014940	1.937000
1.538824	-2.002927	1.983000
1.594557	-1.956880	2.029000
1.651662	-1.908525	2.074000
1.708429	-1.874066	2.120000
1.766037	-1.837296	2.166000
1.824362	-1.815784	2.212000
1.882418	-1.813432	2.257000
1.939436	-1.825198	2.303000
1.996457	-1.839566	2.349000
2.052338	-1.850525	2.395000
2.260565	-1.909101	2.441000
2.317159	-1.937701	2.606000
2.510827	-1.975040	2.652000
2.567820	-2.067190	2.808000
2.625522	-2.052619	2.853000
2.684662	-2.043154	2.899000
2.741795	-2.027071	2.945000
2.798979	-2.024929	2.991000
2.855250	-1.989345	3.037000
2.911620	-1.974848	3.082000
2.969279	-1.956517	3.128000
3.026574	-1.934823	3.174000
3.084984	-1.911690	3.220000
3.142732	-1.898641	3.265000
3.198944	-1.880849	3.311000
3.255179	-1.859529	3.357000
3.311913	-1.827665	3.403000
3.369193	-1.805015	3.449000
3.427109	-1.784179	3.494000
4.141445	-1.775888	3.541000
4.199607	-1.623334	4.111000
4.255818	-1.600270	4.157000
4.312208	-1.565472	4.203000
4.370104	-1.532533	4.249000
