Sample	2mm tape 
date	07/01/2025
	
Temperature (K)	77.00
Angle (deg.)	90.000000
field / T	0.300000
	
		
Approx. trace time (s)	60.0	
		
Current / A	V1  -sample/ uV	time/s
-0.023275	-2.312038	0.000000
-0.023471	-2.300065	0.046000
-0.022928	-2.279382	0.092000
-0.022468	-2.276166	0.138000
-0.022976	-2.290748	0.183000
-0.023304	-2.326024	0.229000
-0.022928	-2.327478	0.275000
-0.022826	-2.331319	0.321000
-0.023782	-2.368963	0.367000
-0.023268	-2.365425	0.413000
-0.022916	-2.393544	0.458000
-0.023286	-2.433257	0.614000
-0.000351	-2.442847	0.659000
0.060633	-2.511141	0.815000
0.105266	-2.534435	0.861000
0.148830	-2.547848	0.907000
0.195841	-2.563095	0.953000
0.241341	-2.531674	0.999000
0.287841	-2.482624	1.044000
0.333830	-2.404160	1.090000
0.380603	-2.355760	1.136000
0.427178	-2.331329	1.182000
0.471153	-2.255395	1.228000
0.516139	-2.215135	1.273000
0.560907	-2.162051	1.319000
0.608525	-2.102563	1.365000
0.654732	-2.079898	1.411000
0.699633	-2.039144	1.457000
0.746274	-2.027732	1.502000
0.902967	-2.083250	1.548000
0.947915	-2.117942	1.705000
1.103659	-2.145904	1.751000
1.149736	-2.217948	1.906000
1.195474	-2.200620	1.952000
1.240958	-2.204313	1.998000
1.286595	-2.186275	2.044000
1.331620	-2.167737	2.089000
1.377209	-2.137874	2.135000
1.423782	-2.137614	2.181000
1.470207	-2.140964	2.227000
1.515463	-2.114490	2.272000
1.563009	-2.094283	2.318000
1.607749	-2.098698	2.364000
1.652008	-2.105916	2.410000
1.698374	-2.092968	2.456000
1.744302	-2.090862	2.501000
1.790244	-2.107040	2.547000
1.837514	-2.120567	2.593000
2.001924	-2.121091	2.639000
2.048193	-2.126152	2.805000
2.204874	-2.134514	2.851000
2.250644	-2.139648	3.006000
2.296168	-2.163141	3.052000
2.341170	-2.148443	3.098000
2.386754	-2.143424	3.144000
2.432357	-2.149991	3.189000
2.478423	-2.144789	3.235000
2.525055	-2.161542	3.281000
2.570134	-2.156643	3.327000
2.616009	-2.151246	3.372000
2.660871	-2.152899	3.418000
2.706129	-2.148928	3.464000
2.752529	-2.149698	3.510000
2.798558	-2.141336	3.555000
2.845141	-2.135486	3.601000
2.891472	-2.138496	3.646000
