Sample	2mm tape 
date	07/01/2025
	
Temperature (K)	77.00
Angle (deg.)	0.000000
field / T	0.300000
	
		
Approx. trace time (s)	120.0	
		
Current / A	V1  -sample/ uV	time/s
-0.022797	-1.722884	0.000000
-0.022338	-1.767102	0.046000
-0.022816	-1.813179	0.092000
-0.022374	-1.854348	0.138000
-0.022147	-1.883972	0.183000
-0.022678	-1.894678	0.229000
-0.023144	-1.903001	0.275000
-0.022642	-1.904292	0.320000
-0.022816	-1.867305	0.366000
-0.022822	-1.854554	0.533000
-0.022421	-1.862409	0.579000
-0.016801	-1.840265	0.735000
-0.001350	-1.808256	0.781000
0.023453	-1.784486	0.827000
0.047134	-1.762173	0.873000
0.068470	-1.755751	0.919000
0.088281	-1.750238	0.964000
0.108438	-1.758648	1.010000
0.129613	-1.766719	1.056000
0.149939	-1.768376	1.102000
0.170392	-1.765464	1.148000
0.193481	-1.777410	1.194000
0.214909	-1.816809	1.240000
0.234960	-1.857633	1.285000
0.255316	-1.887449	1.331000
0.275683	-1.916650	1.377000
0.297433	-1.931005	1.422000
0.372625	-1.886600	1.468000
0.392802	-1.850789	1.633000
0.465195	-1.806922	1.678000
0.485814	-1.638208	1.836000
0.507615	-1.608762	1.881000
0.528801	-1.590618	1.927000
0.550240	-1.576314	1.973000
0.569413	-1.565759	2.018000
0.590126	-1.560378	2.064000
0.610703	-1.532314	2.110000
0.632434	-1.498566	2.155000
0.653286	-1.506970	2.201000
0.675350	-1.534292	2.247000
0.695269	-1.581952	2.292000
0.717688	-1.614573	2.339000
0.736836	-1.621433	2.384000
0.757507	-1.606694	2.430000
0.779152	-1.577752	2.476000
0.800634	-1.534726	2.521000
1.065374	-1.677944	2.567000
1.087383	-2.113553	3.148000
1.108497	-2.157287	3.194000
1.130279	-2.190205	3.240000
1.150354	-2.212125	3.286000
1.171906	-2.221122	3.331000
1.191295	-2.232736	3.377000
1.212745	-2.215200	3.423000
1.233962	-2.183798	3.468000
1.254622	-2.135043	3.514000
1.276667	-2.075498	3.560000
1.297618	-2.022329	3.606000
1.318862	-1.995705	3.652000
1.388384	-2.002873	3.697000
1.409613	-2.006880	3.853000
1.481449	-2.009444	3.899000
1.503032	-1.857229	4.054000
1.524164	-1.806841	4.100000
1.544203	-1.769662	4.146000
1.565487	-1.743322	4.191000
1.586361	-1.720151	4.238000
1.607601	-1.705631	4.283000
1.628358	-1.694931	4.329000
1.649928	-1.698464	4.375000
1.671515	-1.722540	4.421000
1.691569	-1.764320	4.467000
1.712780	-1.809311	4.513000
1.732998	-1.841819	4.558000
1.753636	-1.864305	4.604000
1.775251	-1.874941	4.650000
1.796722	-1.876633	4.695000
1.817822	-1.865144	4.741000
1.889919	-1.855982	4.787000
1.909635	-1.849149	4.942000
1.981962	-1.810746	4.989000
2.002585	-1.745589	5.145000
2.024187	-1.783765	5.191000
2.044602	-1.824653	5.236000
2.065994	-1.847386	5.282000
2.086164	-1.860859	5.328000
2.107325	-1.865128	5.373000
2.127913	-1.855130	5.419000
2.149549	-1.821806	5.465000
2.171436	-1.777480	5.511000
2.191603	-1.720857	5.557000
2.212760	-1.674492	5.602000
2.233869	-1.628540	5.648000
2.253861	-1.593944	5.694000
2.274784	-1.543751	5.739000
2.296859	-1.487617	5.785000
2.317899	-1.441416	5.831000
2.389152	-1.371838	5.877000
2.409908	-1.382158	6.033000
2.481529	-1.397619	6.079000
2.502238	-1.434411	6.236000
2.524055	-1.439448	6.282000
2.545533	-1.420024	6.327000
2.565464	-1.411354	6.373000
2.586313	-1.392203	6.419000
2.607850	-1.377997	6.464000
2.627250	-1.366288	6.510000
2.649116	-1.356125	6.556000
2.670740	-1.345980	6.602000
2.691461	-1.337638	6.648000
2.713153	-1.334281	6.693000
2.733461	-1.322970	6.739000
2.754559	-1.317759	6.785000
2.775446	-1.327063	6.831000
2.796351	-1.345576	6.876000
2.817757	-1.370270	6.922000
2.893385	-1.420965	6.968000
2.914249	-1.418667	7.133000
2.986493	-1.409824	7.178000
3.008320	-1.345516	7.336000
3.028683	-1.322356	7.382000
3.049092	-1.313062	7.427000
3.070002	-1.321685	7.473000
3.090666	-1.339503	7.519000
3.111440	-1.378220	7.565000
3.133353	-1.430893	7.611000
3.153517	-1.464803	7.656000
3.174865	-1.471435	7.702000
3.195706	-1.456726	7.748000
3.216297	-1.411263	7.794000
3.237879	-1.362830	7.840000
3.258809	-1.331706	7.886000
3.280218	-1.296001	7.932000
3.301474	-1.247977	7.977000
3.322719	-1.205740	8.023000
3.587816	-1.308333	8.069000
3.608367	-1.930374	8.648000
3.630113	-2.030901	8.694000
3.650427	-2.121843	8.740000
3.671674	-2.202498	8.786000
3.692180	-2.275667	8.831000
3.713344	-2.332724	8.877000
3.734036	-2.376603	8.923000
3.755295	-2.415626	8.969000
3.776177	-2.453856	9.015000
3.797482	-2.473736	9.060000
3.818221	-2.502925	9.106000
3.839164	-2.528342	9.151000
3.910769	-2.610120	9.198000
3.932536	-2.629739	9.353000
4.003177	-2.650181	9.399000
4.024190	-2.705613	9.554000
4.045834	-2.711472	9.600000
4.065902	-2.709831	9.646000
4.086179	-2.691045	9.692000
4.107900	-2.677805	9.737000
4.129343	-2.644884	9.783000
4.150427	-2.607184	9.829000
4.171021	-2.569778	9.875000
4.192268	-2.526776	9.920000
4.212785	-2.475325	9.966000
4.233705	-2.428239	10.012000
4.255108	-2.376280	10.057000
4.276439	-2.331386	10.103000
4.297065	-2.284061	10.149000
4.318082	-2.232301	10.195000
4.338640	-2.171952	10.240000
4.410836	-1.970219	10.286000
4.431099	-1.931368	10.442000
4.502948	-1.907705	10.488000
4.523873	-1.879726	10.643000
4.544818	-1.914398	10.689000
4.565269	-1.962401	10.735000
4.586448	-2.009171	10.781000
4.608146	-2.062660	10.827000
4.629086	-2.110736	10.872000
4.650510	-2.160149	10.918000
4.671429	-2.195713	10.964000
4.691793	-2.223939	11.009000
4.713358	-2.232857	11.055000
4.734123	-2.220416	11.101000
4.755597	-2.193637	11.147000
4.776790	-2.169998	11.193000
4.797505	-2.133291	11.238000
4.818440	-2.101577	11.284000
4.839374	-2.062650	11.330000
4.910322	-1.948464	11.376000
4.931373	-1.911550	11.533000
5.003502	-1.859172	11.579000
5.025390	-1.762283	11.736000
5.046230	-1.742460	11.782000
5.067143	-1.724784	11.827000
5.087510	-1.701693	11.873000
5.108438	-1.713962	11.919000
5.129174	-1.702148	11.964000
5.149738	-1.672244	12.010000
5.171760	-1.664704	12.056000
5.192952	-1.693705	12.101000
5.213476	-1.702017	12.147000
5.234423	-1.676090	12.193000
5.254901	-1.609689	12.239000
5.276220	-1.568323	12.285000
5.297036	-1.535791	12.331000
5.318553	-1.497732	12.376000
5.339822	-1.496263	12.422000
5.414897	-1.602819	12.468000
5.436384	-1.606095	12.633000
