Sample	2mm tape 
date	07/01/2025
	
Temperature (K)	77.00
Angle (deg.)	45.000000
field / T	0.050000
	
		
Approx. trace time (s)	60.0	
		
Current / A	V1  -sample/ uV	time/s
-0.022275	-3.934383	0.000000
-0.022055	-3.951083	0.046000
-0.021678	-3.973721	0.091000
-0.022502	-3.991401	0.137000
-0.022914	-4.009517	0.183000
-0.021881	-4.025350	0.229000
-0.021714	-4.035854	0.274000
-0.022257	-4.039069	0.320000
-0.022103	-4.056089	0.366000
-0.021606	-4.066704	0.412000
-0.022281	-4.070031	0.457000
-0.022874	-4.072942	0.503000
-0.021959	-4.061515	0.549000
-0.021416	-4.057336	0.595000
-0.022169	-4.035359	0.641000
-0.022221	-3.964643	0.686000
-0.007123	-3.897825	0.732000
0.639323	-3.598584	0.778000
0.692818	-3.313949	1.332000
0.748261	-3.261233	1.378000
0.800607	-3.213384	1.424000
0.854328	-3.164465	1.470000
0.906421	-3.118856	1.516000
0.960298	-3.081448	1.561000
1.014324	-3.039988	1.607000
1.067387	-2.999607	1.653000
1.122442	-2.956560	1.699000
1.175506	-2.893252	1.745000
1.229256	-2.821083	1.791000
1.280781	-2.747735	1.837000
1.463497	-2.541914	1.883000
1.516097	-2.511858	2.038000
1.699348	-2.491352	2.084000
1.751767	-2.404810	2.240000
1.805218	-2.385373	2.286000
1.857961	-2.372518	2.331000
1.912376	-2.363194	2.377000
1.965685	-2.336792	2.423000
2.020421	-2.319418	2.469000
2.073700	-2.326848	2.515000
2.127979	-2.341641	2.561000
2.180777	-2.374476	2.606000
2.232419	-2.393272	2.652000
2.285464	-2.422743	2.698000
2.339525	-2.451079	2.744000
2.393348	-2.462730	2.789000
2.446920	-2.477361	2.835000
2.501119	-2.481296	2.881000
2.553605	-2.487329	2.927000
2.738650	-2.487017	2.972000
2.791179	-2.459177	3.131000
2.973029	-2.441853	3.177000
3.027952	-2.469210	3.333000
3.082497	-2.495328	3.379000
3.136357	-2.506402	3.425000
3.189538	-2.514774	3.471000
3.241705	-2.530599	3.516000
3.295043	-2.551717	3.562000
3.348166	-2.561415	3.608000
3.401444	-2.586105	3.654000
3.455637	-2.604879	3.700000
3.509837	-2.634530	3.746000
3.562946	-2.658850	3.791000
3.614540	-2.674410	3.837000
3.667376	-2.677540	3.883000
3.721492	-2.674875	3.929000
